customer_id_index,product_id,rating
27760,2063169,4.514957
27760,55848764,4.51495
27974,46753117,4.2874017
27974,33000095,4.177356
27974,55880882,4.1743097
27974,72515057,4.170741
27974,50560427,4.151747
27974,32648364,4.1438837
27974,53245166,4.1223474
27974,72323554,4.1206183
27974,51737821,4.0747995
27974,53760828,4.0708523
27974,54414906,4.056658
27974,7496499,4.054057
27974,27654198,4.033468
27974,68527587,4.0298357
27974,22635666,4.02428
27974,70767702,4.0228653
27974,73844240,4.0221267
27974,75616850,4.022042
27974,19395453,4.0200553
27974,46209324,4.018194
28024,72323554,5.1837096
28024,73844240,5.096972
28024,53760828,5.0313487
28024,71082242,5.0047417
28024,67260812,4.9544387
28024,67985251,4.9455132
28024,51737821,4.939811
28024,70833091,4.927086
28024,46779514,4.918773
28024,68508353,4.9162045
28024,2383179,4.8886724
28024,19420381,4.8880916
28024,53035877,4.8812356
28024,29248122,4.8799067
28024,73936929,4.8731456
28024,67864955,4.871887
28024,825122,4.86317
28024,4597127,4.8597527
28024,19395453,4.8573837
28024,76206341,4.855764
28088,13572054,3.5830681
28088,72323554,3.536363
28088,50698333,3.4414976
28088,67985251,3.4010496
28088,72520984,3.321109
28088,71082242,3.320632
28088,73844240,3.3189251
28088,14186220,3.2979643
28088,46221893,3.2820084
28088,495179,3.2802062
28088,72290345,3.279705
28088,54119409,3.277538
28088,4597127,3.2774544
28088,74558974,3.2761245
28088,50560427,3.2753577
28088,359480,3.2665622
28088,13406602,3.261902
28088,595470,3.255562
28088,11376644,3.251923
28088,77030103,3.2491143
28124,49405093,4.35334
28124,50253867,4.341239
28124,35737361,4.2424793
28124,53245166,4.2033167
28124,4193095,4.193117
28124,35281385,4.1876936
28124,68371276,4.167896
28124,68357693,4.165348
28124,70833091,4.1523566
28124,50692303,4.148854
28124,23556570,4.140951
28124,7496499,4.1396728
28124,52699371,4.1321507
28124,67260812,4.1218333
28124,48592245,4.1169305
28124,73861888,4.1128855
28124,823628,4.1110983
28124,52696677,4.106034
28124,71082242,4.106031
28124,20907214,4.1046915
28146,72323554,5.0340676
28146,16876822,4.766997
28146,5502417,4.7665896
28146,59081231,4.7504544
28146,56451960,4.73148
28146,50698333,4.7146115
28146,73844240,4.699316
28146,14260356,4.682758
28146,53760828,4.6684
28146,67985251,4.6533947
28146,23020359,4.636835
28146,71082242,4.613324
28146,550558,4.6025677
28146,67260812,4.600185
28146,13678777,4.594797
28146,53035877,4.589478
28146,76226922,4.5806932
28146,53654257,4.5611987
28146,68508353,4.5600233
28146,19928605,4.558583
28170,72323554,3.0582862
28170,9838905,2.864605
28170,19395453,2.8535526
28170,73844240,2.845825
28170,67260812,2.8191435
28170,7319551,2.8109953
28170,53760828,2.8051376
28170,20692185,2.792495
28170,50692303,2.7897644
28170,7496499,2.7853522
28170,51737821,2.7835786
28170,71082242,2.7826715
28170,13764494,2.7825782
28170,14445247,2.778092
28170,67985251,2.7732322
28170,70833091,2.7732112
28170,60875322,2.7714002
28170,46779514,2.7692313
28170,8877900,2.7684047
28170,68165397,2.7669566
28577,73844240,5.0675626
28577,72323554,5.0438147
28577,53760828,5.0159087
28577,67985251,5.0088234
28577,71082242,4.9935555
28577,67260812,4.968026
28577,51737821,4.952419
28577,69382515,4.9060082
28577,68508353,4.8982906
28577,67864955,4.89246
28577,4597127,4.8811817
28577,46779514,4.880304
28577,19395453,4.8743124
28577,14186220,4.869115
28577,76206341,4.8688946
28577,70833091,4.86876
28577,73936929,4.864528
28577,16460956,4.8613896
28577,615976,4.857722
28577,21180803,4.8554425
28664,72323554,5.066156
28664,73844240,4.9270477
28664,67985251,4.906159
28664,71082242,4.8289065
28664,46779514,4.8238473
28664,51737821,4.8091187
28664,14186220,4.800923
28664,72520984,4.799732
28664,71567079,4.7748227
28664,1600005,4.773596
28664,50590603,4.766095
28664,50592901,4.732389
28664,76283023,4.730554
28664,4597127,4.722345
28664,21180803,4.7206936
28664,7496499,4.7185783
28664,67260812,4.718333
28664,76226922,4.7137566
28664,72034454,4.713056
28664,13446740,4.7055573
28759,1600005,4.101673
28759,45132616,3.986711
28759,71567079,3.9565494
28759,50772516,3.9246047
28759,67985251,3.876825
28759,75983219,3.8612459
28759,33279197,3.8411977
28759,12411687,3.8083808
28759,50590603,3.7931113
28759,22023133,3.7772593
28759,14186220,3.764133
28759,9727985,3.745791
28759,33307083,3.7450993
28759,46779514,3.7288268
28759,76101329,3.7227008
28759,77242491,3.6971335
28759,55515177,3.687234
28759,13392137,3.6753492
28759,6598039,3.6731288
28759,57625269,3.66623
28836,72323554,5.2866325
28836,73844240,5.11428
28836,71082242,4.9761343
28836,67985251,4.971768
28836,67260812,4.9175553
28836,72520984,4.894152
28836,51737821,4.8864627
28836,53760828,4.8774247
28836,70833091,4.870464
28836,53035877,4.8583546
28836,56451960,4.8513055
28836,19420381,4.846932
28836,19395453,4.838998
28836,4597127,4.8347282
28836,76226922,4.8328295
28836,49729049,4.8316455
28836,46779514,4.8242335
28836,50592901,4.816049
28836,68508353,4.814901
28836,70567940,4.8143506
29054,72323554,5.423664
29054,73844240,5.05572
29054,71082242,5.0076995
29054,19395453,4.9340925
29054,67985251,4.9232225
29054,51737821,4.9057937
29054,67260812,4.884277
29054,6921787,4.845386
29054,53035877,4.8431616
29054,68508353,4.822836
29054,52368889,4.8200493
29054,68174409,4.819995
29054,53760828,4.8199325
29054,50592901,4.819153
29054,49729049,4.8070197
29054,74558974,4.8043885
29054,56451960,4.8041906
29054,21317020,4.8021336
29054,46779514,4.7988544
29054,4708475,4.7949376
29194,375565,2.623095
29194,49863949,2.4722865
29194,32204730,2.38511
29194,72308418,2.364723
29194,3686091,2.3591204
29194,75396549,2.3564253
29194,72323554,2.3194935
29194,67985251,2.3134656
29194,48221804,2.2986362
29194,52696677,2.2872488
29194,72119221,2.2748945
29194,53757396,2.273578
29194,14186220,2.273549
29194,58962575,2.270956
29194,28982293,2.264797
29194,53749482,2.2561643
29194,53788968,2.254612
29194,72290345,2.2531621
29194,36457818,2.2512429
29194,15388586,2.2493508
29228,72323554,5.246872
29228,73844240,5.1990404
29228,53760828,5.1755137
29228,68508353,5.1425643
29228,7496499,5.112067
29228,50592901,5.1008363
29228,67260812,5.09278
29228,68527587,5.0906315
29228,54414906,5.080901
29228,53035877,5.079019
29228,46779514,5.0712533
29228,51737821,5.053456
29228,71082242,5.04994
29228,52069061,5.0408235
29228,50698333,5.039278
29228,50692303,5.037009
29228,8096306,5.036592
29228,13379768,5.018503
29228,67985251,5.015012
29228,31001562,5.01227
29285,72323554,5.325617
29285,71082242,4.941411
29285,73844240,4.9362874
29285,53760828,4.8915067
29285,67260812,4.885501
29285,51737821,4.8786397
29285,67985251,4.847072
29285,7496499,4.801095
29285,68508353,4.800301
29285,11204813,4.7945104
29285,78010530,4.790605
29285,73936929,4.7859945
29285,646649,4.781863
29285,53056161,4.7743893
29285,53035877,4.7732267
29285,389145,4.772294
29285,19395453,4.7717495
29285,68527587,4.7686954
29285,70833091,4.767825
29285,67864955,4.763568
29601,72820927,4.7860184
29601,72323554,4.560187
29601,74558974,4.430454
29601,72308418,4.41275
29601,73844240,4.3941126
29601,53760828,4.343246
29601,71082242,4.3356633
29601,2585745,4.318755
29601,53444660,4.31122
29601,16460956,4.3086586
29601,52699359,4.296128
29601,75983219,4.289243
29601,66650870,4.2770987
29601,50592901,4.2756276
29601,2255415,4.270099
29601,67985251,4.255044
29601,19395453,4.254584
29601,58362933,4.25096
29601,68508353,4.250296
29601,74631286,4.2425094
29719,72323554,5.226832
29719,67260812,5.034755
29719,73844240,5.0340495
29719,71082242,4.9672456
29719,51737821,4.9368505
29719,19395453,4.920863
29719,53760828,4.91239
29719,53035877,4.8990884
29719,67985251,4.8915744
29719,14186220,4.882259
29719,68508353,4.8727727
29719,72520984,4.8596435
29719,58176142,4.857952
29719,50592901,4.8522944
29719,4597127,4.8521824
29719,46779514,4.8504405
29719,50692303,4.8489833
29719,8281099,4.848013
29719,70833091,4.8419943
29719,7253209,4.8411627
29744,72323554,5.198112
29744,73844240,5.134335
29744,71082242,5.0935965
29744,53760828,5.0718746
29744,19395453,5.0369596
29744,67260812,5.0304523
29744,51737821,4.99919
29744,7496499,4.9932904
29744,68508353,4.961194
29744,73936929,4.954825
29744,8096306,4.9500165
29744,67985251,4.9487576
29744,59081231,4.9462295
29744,50692303,4.9457183
29744,46779514,4.943872
29744,44012841,4.942096
29744,70833091,4.9350405
29744,53035877,4.933309
29744,4597127,4.9303036
29744,654491,4.917703
29814,72323554,5.165135
29814,73844240,5.0532465
29814,71082242,5.002283
29814,53760828,4.9316335
29814,67985251,4.8929105
29814,51737821,4.8688717
29814,19395453,4.841855
29814,67260812,4.8366237
29814,70833091,4.826389
29814,68508353,4.8227797
29814,52368889,4.819662
29814,48313222,4.813696
29814,50592901,4.810813
29814,4597127,4.803942
29814,67864955,4.800798
29814,49729049,4.797097
29814,59081231,4.7945
29814,52155021,4.794206
29814,72520984,4.7905283
29814,1658927,4.789749
29834,72323554,5.099361
29834,20884713,4.7675266
29834,53760828,4.7038155
29834,51567611,4.6648793
29834,73844240,4.6501503
29834,7496499,4.6406765
29834,71082242,4.6168356
29834,8096306,4.6080937
29834,14071985,4.6058326
29834,19395453,4.6047373
29834,4193095,4.600794
29834,14186220,4.599915
29834,74631286,4.5754495
29834,4597127,4.569354
29834,7319551,4.5640635
29834,70833091,4.557517
29834,14445247,4.547223
29834,6410735,4.5457306
29834,68165397,4.535281
29834,44065922,4.5307336
29894,72323554,5.193606
29894,73844240,5.1248937
29894,71082242,5.0062447
29894,19395453,4.996896
29894,70833091,4.961937
29894,53760828,4.950016
29894,67260812,4.9400625
29894,67985251,4.9086523
29894,51737821,4.9021726
29894,46779514,4.867841
29894,68508353,4.863483
29894,73936929,4.856797
29894,4597127,4.853397
29894,654491,4.8494134
29894,50592901,4.849045
29894,49729049,4.8456955
29894,7496499,4.8446283
29894,44012841,4.8393116
29894,68174409,4.8379927
29894,71907010,4.835427
29993,72323554,5.2801027
29993,73844240,5.053641
29993,67260812,4.953137
29993,71082242,4.9324546
29993,19395453,4.916471
29993,67985251,4.9162626
29993,51737821,4.89084
29993,53760828,4.863059
29993,19420381,4.8615794
29993,70833091,4.8586397
29993,53035877,4.8568377
29993,68508353,4.8418465
29993,4597127,4.834434
29993,50592901,4.8215666
29993,49729049,4.821394
29993,73936929,4.820681
29993,72520984,4.820213
29993,56451960,4.820197
29993,68174409,4.813957
29993,67864955,4.813912
30361,73844240,4.0549154
30361,72323554,4.044939
30361,53760828,4.0131097
30361,69196844,3.9843166
30361,71082242,3.9664779
30361,19395453,3.9516518
30361,73936929,3.9378834
30361,21180803,3.9145246
30361,73788524,3.9102368
30361,14072065,3.9048681
30361,23556570,3.903448
30361,17493969,3.899062
30361,51737821,3.896466
30361,70833091,3.8934674
30361,67985251,3.8933802
30361,6431175,3.8929126
30361,50421557,3.890684
30361,44012841,3.8866978
30361,29248122,3.8850076
30361,615976,3.88469
30654,73844240,4.9650598
30654,71082242,4.935813
30654,67260812,4.925565
30654,67985251,4.911895
30654,72323554,4.87982
30654,68508353,4.8406944
30654,51737821,4.8349156
30654,16460956,4.83447
30654,50560427,4.8228703
30654,53035877,4.8174133
30654,72520984,4.814127
30654,46779514,4.806564
30654,21022062,4.7972574
30654,53760828,4.783286
30654,57440329,4.7743273
30654,59081231,4.759934
30654,21180803,4.755486
30654,2383179,4.7536387
30654,50592901,4.74513
30654,19395453,4.7443275
30903,72323554,5.261389
30903,73844240,5.2137685
30903,71082242,5.1266756
30903,53760828,5.0643716
30903,19395453,5.058793
30903,51737821,5.049849
30903,67260812,5.0482297
30903,7496499,5.0130453
30903,67985251,4.9843893
30903,70833091,4.981835
30903,49729049,4.9690924
30903,73936929,4.9660025
30903,50592901,4.9596577
30903,44012841,4.956712
30903,50692303,4.9474454
30903,646649,4.931068
30903,8096306,4.930957
30903,615976,4.9294424
30903,68508353,4.928281
30903,71907010,4.927804
30970,51593115,3.4283059
30970,23020359,3.1716268
30970,53017339,3.1679668
30970,53245166,3.0290813
30970,26053910,3.0205297
30970,68778590,2.993917
30970,66251373,2.9766078
30970,497920,2.9734547
30970,30987623,2.9732833
30970,6173175,2.962996
30970,29245831,2.9442115
30970,11802138,2.9441676
30970,17952606,2.9408908
30970,32308294,2.939003
30970,51050952,2.9341114
30970,68778596,2.927413
30970,52699371,2.9239995
30970,10703290,2.922349
30970,67827497,2.9155521
30970,50560441,2.9154308
31035,72323554,5.1545024
31035,73844240,5.0530567
31035,67985251,5.0277996
31035,71082242,4.9605465
31035,67260812,4.9602213
31035,51737821,4.93915
31035,7496499,4.913485
31035,53760828,4.891974
31035,19395453,4.8473544
31035,46779514,4.844568
31035,68508353,4.842574
31035,4597127,4.8376727
31035,21180803,4.8329487
31035,49729049,4.8284993
31035,70833091,4.8255215
31035,67864955,4.8242984
31035,72520984,4.8228765
31035,73936929,4.81786
31035,19420381,4.8169227
31035,50592901,4.8168907
31236,36275060,4.795246
31236,15333988,4.710747
31236,73844240,4.5317416
31236,50592901,4.436624
31236,72323554,4.426907
31236,46779514,4.3731422
31236,67260812,4.3706675
31236,10708444,4.367279
31236,29837913,4.350971
31236,72308267,4.3469405
31236,73238633,4.3339176
31236,68508353,4.3335466
31236,8281099,4.332682
31236,74857633,4.327576
31236,4713017,4.324633
31236,72520984,4.306797
31236,646649,4.3027754
31236,20583267,4.3005085
31236,704654,4.300051
31236,19420381,4.295421
31261,73844240,5.048247
31261,72323554,5.00611
31261,19395453,4.909512
31261,71082242,4.896625
31261,67985251,4.857672
31261,67260812,4.857441
31261,53760828,4.8270106
31261,49729049,4.8153377
31261,7496499,4.808403
31261,59081231,4.8038554
31261,50592901,4.8016458
31261,58056861,4.7994356
31261,19420381,4.7972474
31261,51737821,4.793288
31261,72520984,4.790199
31261,76283023,4.784527
31261,44012841,4.783567
31261,53035877,4.783485
31261,68174409,4.7781897
31261,50692303,4.7772675
31367,72323554,4.223908
31367,73844240,4.1544876
31367,67985251,4.1482444
31367,71082242,4.1071143
31367,19395453,4.08664
31367,67260812,4.0790515
31367,68508353,4.0120625
31367,50592901,3.9991143
31367,51737821,3.997306
31367,29244640,3.9936886
31367,53760828,3.98435
31367,50698333,3.9744058
31367,72308418,3.9692452
31367,4708475,3.9665005
31367,51567611,3.9626684
31367,4597127,3.961909
31367,17919303,3.959536
31367,58056861,3.951703
31367,7496499,3.9513838
31367,72520984,3.9498353
31528,72323554,4.952664
31528,51737821,4.6787553
31528,67260812,4.675821
31528,52699371,4.6698008
31528,73844240,4.665093
31528,53035877,4.619617
31528,71082242,4.599106
31528,591960,4.5893426
31528,67985251,4.583147
31528,68508353,4.5774136
31528,7496499,4.5773373
31528,19395453,4.573565
31528,53760828,4.56783
31528,36240066,4.565853
31528,29244640,4.5558977
31528,23020359,4.5441356
31528,6921787,4.541614
31528,50592901,4.5414166
31528,497920,4.5397706
31528,30987623,4.536011
31912,73844240,4.8892155
31912,19395453,4.8764596
31912,50560427,4.7981033
31912,72323554,4.794737
31912,58056861,4.794074
31912,299461,4.779191
31912,53760828,4.768148
31912,51737821,4.7452645
31912,60875322,4.7413616
31912,8096306,4.740788
31912,23556570,4.737753
31912,73795660,4.7288456
31912,71082242,4.727866
31912,7496499,4.727788
31912,70767702,4.7198243
31912,52341716,4.7196836
31912,20200140,4.7113266
31912,67260812,4.7073226
31912,44012841,4.6992626
31912,51029564,4.698692
31951,72323554,5.172094
31951,71082242,4.8343735
31951,62445418,4.816058
31951,73844240,4.811661
31951,19395453,4.810831
31951,51737821,4.775458
31951,75510218,4.7254467
31951,70833091,4.710835
31951,53683384,4.706096
31951,67260812,4.7054358
31951,654491,4.702657
31951,29244640,4.7011566
31951,73821826,4.7003093
31951,56451960,4.697325
31951,10690707,4.696605
31951,53751834,4.6890306
31951,53760828,4.683654
31951,21317020,4.6755767
31951,66730368,4.6728773
31951,10706160,4.6707406
31983,582271,4.525264
31983,53245166,4.381251
31983,7017509,4.2993717
31983,73844240,4.249227
31983,77030103,4.2335725
31983,50698333,4.2257175
31983,19395453,4.21967
31983,4193095,4.198879
31983,53760828,4.1956577
31983,29248122,4.1893973
31983,71082242,4.187108
31983,59081231,4.184537
31983,2383179,4.1767344
31983,74489817,4.170297
31983,23556570,4.16904
31983,66730368,4.1487
31983,46221893,4.147432
31983,54011966,4.1388874
31983,73681047,4.1369
31983,74558974,4.131603
32396,73844240,4.9349513
32396,71082242,4.911212
32396,72323554,4.9092283
32396,54029523,4.8202267
32396,53760828,4.819282
32396,7496499,4.797495
32396,20836236,4.776504
32396,615976,4.767367
32396,46779514,4.7647815
32396,2383179,4.7567782
32396,67260812,4.7505293
32396,8096306,4.7482
32396,74558974,4.741016
32396,19420381,4.7403054
32396,51737821,4.7374477
32396,50592901,4.7354665
32396,67864955,4.7353497
32396,68508353,4.729279
32396,72520984,4.722153
32396,6410735,4.72032
32414,2343087,4.8000345
32414,3311319,4.7736297
32414,4193095,4.7484965
32414,73844240,4.70525
32414,4026423,4.7050743
32414,72323554,4.6743717
32414,50698333,4.6546874
32414,59081231,4.6470976
32414,72290345,4.644
32414,67260812,4.597833
32414,67985251,4.5903964
32414,7496499,4.564737
32414,16208533,4.561242
32414,24558526,4.560177
32414,50592897,4.5571394
32414,7319551,4.5532
32414,50592901,4.550298
32414,53760828,4.549532
32414,57625269,4.549203
32414,42749111,4.5476913
32445,72323554,5.1306615
32445,73844240,5.0343623
32445,53760828,4.918232
32445,67260812,4.8979945
32445,71082242,4.873153
32445,19395453,4.849672
32445,46779514,4.8339024
32445,56451960,4.814144
32445,72520984,4.8043275
32445,49729049,4.803977
32445,4597127,4.803738
32445,8096306,4.799734
32445,68508353,4.7960763
32445,50698333,4.792913
32445,8281099,4.7924805
32445,44012841,4.785987
32445,59081231,4.781265
32445,8141074,4.779431
32445,76283023,4.7784286
32445,502113,4.7771206
32460,72323554,5.06621
32460,73844240,4.9336395
32460,51567611,4.8892064
32460,53760828,4.8205156
32460,19395453,4.7983537
32460,7496499,4.786388
32460,6196013,4.778644
32460,654491,4.7748
32460,71082242,4.7594223
32460,46779514,4.7333198
32460,4597127,4.732395
32460,50421557,4.720668
32460,67260812,4.719764
32460,67985251,4.7180667
32460,51737821,4.7156224
32460,68174409,4.701041
32460,8096306,4.700672
32460,2383179,4.695175
32460,80850379,4.6946754
32460,20200140,4.694435
32539,72323554,5.5189824
32539,73844240,5.1723895
32539,71082242,5.1287003
32539,51737821,5.090593
32539,19395453,5.047178
32539,67985251,5.02599
32539,7496499,5.0223455
32539,67260812,5.0166287
32539,53760828,5.0161242
32539,68508353,4.985397
32539,67864955,4.9836373
32539,56451960,4.9793687
32539,53035877,4.965494
32539,4597127,4.9531374
32539,8096306,4.9530673
32539,23459299,4.9496365
32539,49729049,4.942884
32539,73936929,4.940558
32539,68174409,4.939914
32539,7319551,4.937448
32592,56720370,4.797941
32592,73844240,4.187821
32592,13392137,4.1749997
32592,72323554,4.1263323
32592,67985251,4.124478
32592,72520984,4.11604
32592,56910041,4.109346
32592,51737821,4.1053
32592,23556570,4.104734
32592,71082242,4.1019683
32592,13583766,4.0944433
32592,67106618,4.090349
32592,17493969,4.089581
32592,6410757,4.073415
32592,77030103,4.0659523
32592,76226922,4.0633693
32592,66138337,4.051384
32592,19420381,4.0481567
32592,50421557,4.0428314
32592,73121485,4.04175
32855,72323554,4.0073013
32855,73844240,3.9277964
32855,19395453,3.9110885
32855,53760828,3.8416195
32855,12567795,3.8246536
32855,58056861,3.812518
32855,70833091,3.789868
32855,76283023,3.776869
32855,72634099,3.7688808
32855,71082242,3.7638385
32855,7496499,3.7627592
32855,67260812,3.7558997
32855,1658927,3.749875
32855,654491,3.7463577
32855,46779514,3.743762
32855,8096306,3.7429006
32855,49729049,3.7424152
32855,70767702,3.7423317
32855,4597127,3.740733
32855,51567611,3.7329304
33375,72323554,4.8414845
33375,73844240,4.75794
33375,13392137,4.617146
33375,67985251,4.6018786
33375,44224953,4.591652
33375,16208533,4.586488
33375,615976,4.576281
33375,19420381,4.5567927
33375,72307761,4.5497017
33375,74558974,4.547977
33375,77030103,4.5477605
33375,70833091,4.539141
33375,54029523,4.5389733
33375,71082242,4.5386176
33375,76283023,4.5384803
33375,74489817,4.5360446
33375,76206341,4.5315
33375,13446740,4.529576
33375,19395453,4.5249333
33375,67260812,4.5237794
33412,73844240,3.7899144
33412,53760828,3.643995
33412,72323554,3.6347528
33412,67985251,3.630117
33412,3018149,3.6269002
33412,51737821,3.6212559
33412,71082242,3.6188095
33412,59081231,3.6133034
33412,72520984,3.609274
33412,76206341,3.6088123
33412,76226922,3.5972223
33412,19395453,3.5932856
33412,49729049,3.588542
33412,19420381,3.5851002
33412,8141074,3.5794683
33412,70567940,3.5783398
33412,23459299,3.5780897
33412,615976,3.5759003
33412,68508353,3.570301
33412,67260812,3.5699143
33569,72323554,5.3898497
33569,73844240,5.2704725
33569,71082242,5.215697
33569,19395453,5.1223207
33569,67985251,5.1184425
33569,70833091,5.0711684
33569,53760828,5.061902
33569,67260812,5.0471773
33569,51737821,5.0465646
33569,68508353,5.02811
33569,59081231,5.011437
33569,4597127,5.0107927
33569,50592901,5.00581
33569,67864955,5.0002785
33569,73936929,4.995956
33569,44012841,4.9838486
33569,72520984,4.9828143
33569,74558974,4.982666
33569,68174409,4.9820623
33569,74901879,4.9800124
33602,72323554,5.175939
33602,73844240,5.1140165
33602,71082242,4.9754567
33602,53760828,4.9704967
33602,67260812,4.9343677
33602,51737821,4.9220724
33602,4597127,4.907216
33602,67985251,4.903338
33602,7496499,4.899128
33602,19420381,4.8875556
33602,67864955,4.881301
33602,49729049,4.8795123
33602,72520984,4.876635
33602,46779514,4.875143
33602,646649,4.86381
33602,19395453,4.862928
33602,68174409,4.8604045
33602,68508353,4.85913
33602,70833091,4.8587713
33602,50592901,4.8505187
33717,72323554,5.1008687
33717,19395453,4.9485774
33717,50590603,4.896434
33717,73844240,4.892343
33717,67260812,4.880847
33717,71082242,4.867782
33717,53760828,4.847978
33717,8877900,4.8434453
33717,14186220,4.8348126
33717,50692303,4.8161464
33717,70767702,4.810938
33717,49863949,4.803629
33717,10690707,4.7947946
33717,70833091,4.790175
33717,23556570,4.7858105
33717,51737821,4.7848215
33717,56451960,4.7833405
33717,50421557,4.777445
33717,65410485,4.7757897
33717,67985251,4.774478
33722,72323554,4.271957
33722,73844240,4.065532
33722,71082242,4.004273
33722,53760828,3.9662788
33722,19395453,3.9549916
33722,67260812,3.9294965
33722,67985251,3.8881185
33722,8096306,3.8868573
33722,51737821,3.8808622
33722,4597127,3.8803065
33722,49729049,3.876936
33722,50592901,3.871713
33722,70833091,3.87164
33722,654491,3.8661811
33722,53751834,3.8638806
33722,56451960,3.860767
33722,50692303,3.8548563
33722,73936929,3.8546808
33722,825122,3.8513825
33722,7496499,3.8504262
33868,73844240,5.118826
33868,72323554,5.057086
33868,71082242,5.027267
33868,53760828,4.9444733
33868,19395453,4.9411483
33868,50560427,4.9285307
33868,19420381,4.9185123
33868,67260812,4.9177346
33868,72520984,4.896281
33868,59081231,4.8870177
33868,51737821,4.884084
33868,49729049,4.865946
33868,7496499,4.8657074
33868,67985251,4.8646626
33868,44012841,4.863931
33868,73936929,4.8629103
33868,74558974,4.8549533
33868,615976,4.851083
33868,70833091,4.8501377
33868,50592901,4.8436484
34061,72323554,5.088188
34061,73844240,4.95846
34061,53760828,4.9342093
34061,65410485,4.9329524
34061,4597127,4.9317694
34061,7496499,4.919838
34061,67985251,4.9088926
34061,14186220,4.9063954
34061,51737821,4.89405
34061,19395453,4.8866363
34061,2255419,4.8793783
34061,67864955,4.8674793
34061,71082242,4.8487287
34061,38089568,4.844386
34061,8096306,4.8338075
34061,23566124,4.8286095
34061,654491,4.815668
34061,23556570,4.812125
34061,56575909,4.809599
34061,50692303,4.809542
34234,72323554,5.242502
34234,73844240,5.1147494
34234,67985251,5.0238028
34234,71082242,5.0097523
34234,19395453,4.993161
34234,4597127,4.9615464
34234,8096306,4.950707
34234,53760828,4.9476204
34234,654491,4.9466
34234,74558974,4.9280143
34234,19420381,4.9010577
34234,48313222,4.8895245
34234,46779514,4.8869967
34234,50592901,4.883938
34234,21180803,4.8814206
34234,14186220,4.8814006
34234,8141074,4.8810472
34234,68357693,4.877634
34234,59081231,4.8766227
34234,825122,4.873991
34239,72323554,4.021037
34239,73844240,3.8195574
34239,71082242,3.778645
34239,53760828,3.717455
34239,19395453,3.7122655
34239,67260812,3.6764631
34239,487511,3.6745331
34239,8096306,3.655826
34239,67985251,3.6401832
34239,70833091,3.6400552
34239,56451960,3.640005
34239,4193095,3.6376383
34239,4597127,3.6364806
34239,67864955,3.6361945
34239,14445247,3.633589
34239,50592901,3.6309302
34239,51737821,3.6271338
34239,825122,3.6248643
34239,49729049,3.6244907
34239,48313222,3.6233113
34759,72323554,5.678609
34759,73844240,5.098113
34759,24558526,5.0801725
34759,71082242,5.0789137
34759,23020359,5.0514393
34759,50592901,5.0349174
34759,67985251,5.0258093
34759,53035877,5.0111485
34759,2545821,5.008196
34759,67864955,5.007588
34759,550558,5.0060873
34759,68508353,5.004057
34759,72119221,4.9919677
34759,36518570,4.9861836
34759,76226922,4.984925
34759,73821826,4.979037
34759,72520984,4.977631
34759,56451960,4.973719
34759,67260812,4.969165
34759,74489817,4.9625835
35071,73844240,5.048636
35071,59081231,4.975053
35071,71082242,4.936753
35071,19395453,4.86109
35071,19420381,4.856667
35071,53760828,4.839292
35071,67985251,4.835922
35071,72323554,4.8319387
35071,4597127,4.831157
35071,50592901,4.8290987
35071,67260812,4.818659
35071,74558974,4.8125687
35071,615976,4.7921824
35071,67864955,4.791301
35071,8096306,4.788069
35071,49729049,4.785755
35071,70833091,4.782874
35071,50560427,4.7820606
35071,550558,4.7802978
35071,74227763,4.777903
35351,72323554,4.8536463
35351,73844240,4.708027
35351,6010061,4.6112423
35351,51737821,4.6101604
35351,71082242,4.6020246
35351,67260812,4.576556
35351,19395453,4.5742803
35351,7496499,4.5730915
35351,11866615,4.5669336
35351,67985251,4.5630593
35351,70767702,4.5601892
35351,72520984,4.5558167
35351,20200140,4.543416
35351,60875322,4.5335283
35351,76226922,4.5281606
35351,23556570,4.527521
35351,73830099,4.526075
35351,53080935,4.5258994
35351,14186220,4.52291
35351,53760828,4.5172954
35361,25764693,4.7582436
35361,17954271,4.457118
35361,8460274,4.4060144
35361,857916,4.3782253
35361,14186220,4.375721
35361,73844240,4.3665333
35361,68508353,4.35664
35361,23020359,4.355208
35361,50239829,4.336423
35361,76134137,4.3139043
35361,54029523,4.307703
35361,73831096,4.3059134
35361,49227944,4.299344
35361,52702602,4.2993402
35361,50698333,4.2881618
35361,53924489,4.2859983
35361,76206341,4.2785206
35361,52699371,4.2765
35361,45430926,4.2751284
35361,50560433,4.2751007
35689,72323554,5.352247
35689,73844240,5.1488075
35689,71082242,5.1322327
35689,67985251,5.111741
35689,68508353,5.0770526
35689,67260812,5.072328
35689,59081231,5.0584426
35689,51737821,5.016673
35689,53760828,5.011421
35689,74558974,5.0091205
35689,50560427,4.9865384
35689,46221893,4.9828
35689,8321616,4.9689784
35689,50592901,4.9574924
35689,53035877,4.956543
35689,36518570,4.954267
35689,65410485,4.94869
35689,4441053,4.944657
35689,63191179,4.943917
35689,72308418,4.942393
35694,73844240,4.177218
35694,67985251,4.128036
35694,71082242,4.083819
35694,72323554,4.073378
35694,19395453,4.0658636
35694,50592901,4.0498323
35694,67260812,4.046641
35694,74558974,4.034909
35694,51737821,4.014853
35694,72308418,4.0116506
35694,19420381,3.9965742
35694,70833091,3.9846056
35694,72520984,3.983385
35694,16208533,3.9820082
35694,14186220,3.9784214
35694,68508353,3.972902
