Unnamed: 0,customer_id,product_id,rating
42380,221500,1582161,4
68724,8862707,20637413,3
250008,7791996,54665,5
130690,7705021,356188,5
184854,15813208,45695395,4
275904,17031677,58259141,5
146981,19932371,38215482,4
325746,6857981,72796676,4
46042,5444918,1609191,5
17823,16142437,11858913,3
288089,67225,60039593,5
68814,7175679,2066599,4
326926,441255,73117102,5
190072,15962945,46563491,5
172175,13861234,43107185,5
232291,14514248,51884751,3
345694,6588496,8141868,5
149238,18093354,385455,5
111802,5199525,299461,5
185968,8300548,459077,5
131574,822903,356371,5
43387,1466596,1600005,4
316744,217697,708026,5
279024,8531873,584802,4
15638,5982101,11477102,5
231848,6584796,51884751,5
43419,694481,1600005,5
302019,11810621,66620077,5
189669,11764947,46563491,5
251316,1707251,547563,5
159833,943675,41319582,5
1720,1204183,10062880,4
254301,6391354,550442,5
173443,10726217,4315713,5
194787,5995386,46791604,5
16524,10491817,11616101,5
157725,13944620,4092401,3
236998,12092015,52717588,5
312548,1857970,69060449,5
285444,9081573,591960,5
24383,534341,1311789,5
136603,762374,359484,5
105496,146435,2927891,5
206162,1088540,48524359,5
225749,8085379,508536,5
16451,15150289,11598981,5
292171,119033,6196013,5
173252,19307787,4312979,5
85606,586675,2462825,5
87960,10499258,249953,5
120712,1274083,3220933,5
44765,15006499,1600005,4
226678,8688596,51092786,5
331920,19415560,74824252,5
175089,8409511,4374799,3
72517,18871981,21201528,3
347849,7874141,8157795,5
227284,15888697,51198977,5
29877,5742364,14275735,2
359216,17984793,9528709,5
359172,362320,9488961,5
16329,5944483,11528560,4
286062,6698579,59418162,5
189458,14669736,46563491,5
4256,17886997,10579210,5
59274,18817765,19336345,5
342934,546692,8003987,5
323647,11842191,72284060,3
280879,6602328,58866777,5
272491,19943493,57809866,5
31565,9153307,1457747,5
307602,18591915,67910637,5
234259,12225372,52333193,4
7033,18467683,10671551,5
91024,15361377,25403150,5
327710,11474097,7320225,3
69887,5631659,20884713,5
256301,17846786,55457074,3
186722,17706948,459733,5
265367,20399922,566867,5
196194,13989643,47030777,5
238983,8136530,53056161,5
350792,11122416,8326109,4
143429,9641155,375565,4
75344,12417181,21921714,5
197368,19762469,47321729,5
244986,17379221,54017350,5
355994,389452,899654,5
146775,13670223,3818775,4
197671,946547,47321729,5
23679,9094204,12676479,4
212020,8711927,48877698,4
270050,19788736,57523356,5
357729,9608638,916784,5
312101,160958,68839181,5
217723,2083198,49661643,5
22966,8553613,126000,5
295842,19928951,6403893,5
24359,6030054,1311789,1
275843,11389839,58259141,5
233536,15460920,52107286,5
120033,18230722,32111995,4
216685,8165953,49498981,4
271182,829111,575388,5
98340,15365576,2638665,5
120121,2024516,32111995,5
128730,8225675,35373097,5
303405,1386524,67057190,5
201127,16846158,48087407,5
171673,10552255,43107185,5
54297,5765755,17629257,5
233197,1589812,52093852,5
297967,17684185,646020,5
203028,17487879,48102821,5
273719,19805629,58215473,4
231346,7294280,51729979,4
156983,12712913,40639597,5
276160,12310057,58259141,5
183526,460978,456500,5
238857,1612794,53056161,5
124175,9763668,33108554,4
256275,11173071,55457074,4
338040,10801794,7749111,5
216440,13206443,49337807,5
362111,76186,9830444,5
5471,10754503,1059892,5
300612,2096533,6597807,5
206409,14336640,48524359,5
117132,13766773,31261844,1
61625,19091504,19701154,2
200970,627801,47868431,5
26260,12563675,13572054,5
39176,1555872,1524461,5
98683,19363968,2638665,3
207318,2208943,48524359,5
98997,9046055,2638665,5
71206,248213,21017060,4
108787,640467,299461,4
179015,7442501,44820374,1
271447,1412892,575505,5
352489,7796950,855018,5
238102,19618429,52889826,3
127209,6159685,34979619,5
220130,9106471,50082914,4
20085,823625,12404601,5
1318,668436,10003165,4
277041,717969,58272980,5
323317,6012758,72042710,4
160579,5099145,41319582,5
337690,8739923,7749111,4
140957,7587707,36780619,5
187559,507521,461038,5
268888,19137255,57440329,5
69204,7733941,20737732,5
88095,14049550,249953,5
62715,19695743,19800169,5
305097,12547314,67546816,5
310191,19276193,68358114,5
55570,555573,17929212,5
251193,6375119,547563,5
230634,13252750,51593115,5
38812,1219261,15239910,4
50071,8724644,16966882,5
200437,8313924,47624195,5
324642,5387782,7240827,1
115948,396461,311639,4
170042,9068167,42644889,5
181867,6049683,45339109,4
35509,947447,1498487,5
153118,1991173,4028301,4
358905,157867,9488961,4
358917,13753252,9488961,5
121200,7965981,3237483,5
235935,5714885,52528427,5
276234,12244657,58259141,5
260551,12926531,55930758,4
14228,7080785,11387160,1
40773,10821675,1536285,5
31833,9724895,1457747,5
175762,17845917,44106406,5
223960,7413678,50560429,5
232402,12546734,51884751,5
139693,20300,3665301,5
270959,2077763,575388,3
235139,8184621,52373199,5
176214,11803172,44183140,5
229858,17311449,51593115,3
160870,7560336,41335383,4
179456,10861340,44887514,1
233671,315402,52107286,5
348878,6061894,8159799,5
339448,17626026,7820533,5
80646,19197700,23368835,2
121095,1965451,32373575,5
335323,15173489,76181490,5
269744,9111491,57440329,5
190633,979240,46621334,5
162453,13282764,41574489,5
188986,5203602,465219,4
300813,6066504,6598039,2
253611,8924257,548549,5
113334,12855055,3054369,5
166549,8645311,4191389,5
119789,2061168,32111995,5
113890,8299261,3054369,5
780,6588382,10001382,5
155496,1684710,405243,5
299721,8213523,65395332,5
58199,5112938,1907615,5
17196,5298411,11794382,1
155273,18561774,405243,5
364031,11766333,998687,5
92410,14846167,255023,5
232848,17308816,52087768,5
207389,18931517,48524359,5
136860,383662,359492,4
38521,16244325,15216943,3
214225,6872782,4897521,5
295729,7213325,6403163,5
296608,949993,64354130,5
48689,15599971,16738277,4
185094,5467089,45695395,5
117134,20607032,31261844,2
217646,14334597,49658272,5
165340,5325730,416985,5
48214,7920435,16667097,5
94246,7639271,25764693,4
6338,799014,1060082,4
113551,12487231,3054369,5
151067,11434232,389145,5
335874,12246654,763155,5
220288,9187874,50117543,5
183815,7899760,456506,5
147753,8257617,38323087,5
182031,10498768,4539349,4
98126,15819510,2638665,5
347618,1109596,8144693,4
77421,11943790,2246537,5
360221,10782289,964243,5
2814,16398021,10282851,4
32614,10154975,14706909,5
45640,7560118,16033028,1
272515,11827915,57809866,5
158216,8087456,41160563,4
117,737978,10001326,5
85578,7380095,2462825,5
135707,1747492,359480,5
257857,7402473,55571724,5
154770,19930004,405243,3
50506,16380446,17019841,5
244648,685966,54017350,5
96337,1376060,26314426,5
231845,19440826,51884751,4
58487,1203306,1907615,5
362732,505815,9838905,5
66746,10293300,20475644,5
27932,8444534,13892182,1
143,357671,10001326,5
74026,9092371,21464946,5
80405,7965374,233157,5
348064,994265,8159799,5
171685,10183650,43107185,5
328791,18307168,7347125,5
328935,20235342,7347125,5
334500,13791772,75840202,4
131790,303045,356387,5
99424,7424849,26432268,5
306741,921874,67910637,5
126171,16341483,34531250,5
198744,6331307,47321729,4
310950,18833695,68596326,5
202472,11231987,48102821,4
123893,13391965,32974138,5
15448,14655834,11477102,5
45208,7698939,1600005,5
276459,363692,58259141,4
140904,8645870,36780619,4
186190,6768836,459151,5
85983,19433226,24766023,4
108104,1727836,299461,5
8017,671451,1069770,1
195264,16740506,46841782,5
170266,14213925,42644889,4
116157,6138201,311940,4
305454,18452592,67709566,5
328618,19146696,7347125,3
123571,7936926,32933095,5
346373,5187977,8141868,5
196462,10358265,47081914,5
259857,1481542,55850715,5
77381,1318119,2246513,5
3292,1848208,104180,5
226523,19286040,51059393,1
355284,14925070,899588,5
326599,8491919,7296633,5
15623,2072145,11477102,5
252501,6122987,547563,4
279001,18147142,58473284,4
337326,1066332,7739073,5
109802,1639645,299461,4
65952,10337803,20357620,5
58100,6561716,187278,5
162774,5981161,416601,5
88144,9765279,249953,5
137276,1874754,35951327,5
59313,497403,19336345,5
78096,9192817,227404,5
254577,5915947,551264,5
331856,188107,74750613,5
76296,961114,22194381,5
56030,9708492,17967481,4
187293,334760,459843,5
327160,5328608,73165085,5
226230,18330939,50937043,5
125079,5624024,33740550,4
254077,129124,54913203,5
311578,12464783,68773594,5
47580,17694768,16420605,3
301603,10547648,66530645,4
286150,14959850,59418162,5
280103,12251680,5862639,5
94022,10762319,25749035,3
25527,9733146,13367716,5
293670,18032729,63494589,5
206851,16717409,48524359,5
196481,6015552,4708511,5
145037,15427380,381161,5
113191,1403998,3040151,5
138229,10473800,360738,4
360231,6179175,964243,5
283986,12590069,591960,1
143588,5616021,375565,5
197758,16023467,47321729,5
246606,20397111,54343219,4
2231,964112,1011522,1
129977,16585258,356188,5
289414,1313300,60843632,4
295336,8690628,63839533,5
4829,695856,1059170,4
260728,1233774,55994870,4
125548,6612212,3416201,5
172323,6169428,43107185,5
348308,623675,8159799,5
31176,14943419,14507169,5
137401,7731219,359620,5
100340,686835,2669195,5
118944,8824761,32033730,5
164552,912969,416978,5
156161,2086421,405252,5
108945,19817845,299461,5
13664,5425995,11241055,4
327074,558163,73121485,5
206816,15937395,48524359,5
52890,9914542,17453973,5
282602,1711882,5911429,5
189705,13104134,46563491,5
229777,16157309,51593115,3
179288,7323143,448538,4
211411,7922688,487524,4
114644,11253426,30987623,5
351616,12142205,845378,5
351007,7984281,8378816,4
338630,5549915,7770389,5
344231,10679307,8112536,5
218099,6167872,49728912,5
356396,19348567,899654,5
201783,17860562,48102821,4
190020,16949653,46563491,5
150581,8264763,389145,5
133290,19217442,35723184,4
290492,12235501,618461,5
90550,18760399,25300127,4
282815,17114797,59130781,5
264398,1676956,56597141,5
284017,11139684,591960,4
40901,8205495,15377266,5
25183,6915147,13333554,5
240828,14909747,53547831,5
117660,17857245,31602057,4
33013,20418040,14790642,3
160845,6921047,41319582,5
177704,9017375,44232101,4
209553,365169,487511,5
266566,10599842,56885678,5
166620,12835153,419322,4
134562,6016174,35726089,5
203913,14022039,4820975,5
340153,20261418,7820533,5
106678,19510900,299431,4
190723,16052018,46621334,4
124848,5998267,33360472,5
345716,8722095,8141868,5
229798,12540834,51593115,5
288887,461439,6012693,5
249234,18478403,54626520,5
243922,1586953,54017350,5
198982,8478905,47321729,5
332822,12553916,74989061,5
95927,6015715,26218953,5
346374,15381391,8141868,5
284636,16905931,591960,3
128387,19147166,35344651,5
245561,6055233,54017350,5
351990,935353,8470266,4
83108,1738124,23503622,4
264243,16157738,56525566,5
239920,6763365,53297644,5
202597,19107262,48102821,5
340409,11944191,7820533,5
173276,601424,4312979,5
163678,13422596,416625,5
208027,18095708,48607273,5
256870,515109,554912,5
187931,7940380,46107871,5
77964,10411739,227404,5
2967,12978614,10385313,5
37296,8447710,1517005,5
181174,20095788,45163095,5
80298,1386884,233157,4
60047,114216,19359126,5
171424,7492053,43107185,5
215285,1524552,49105034,5
43195,296669,1600005,4
107422,91049,299431,5
158931,19217335,41318362,4
154442,771093,405243,3
15846,11217926,11477102,5
311572,10827041,68773594,3
58685,12619373,19242072,2
288994,14715094,6039405,5
229552,1788556,515551,5
257921,5152187,55582245,5
67185,10819699,20478281,1
28452,379645,14039112,3
128550,9311369,35373097,5
94686,16985635,25918805,5
60017,11571121,19359126,4
350048,7844331,8299504,4
230691,20425675,51593115,4
192001,1040049,46623654,5
250475,1699735,54708669,5
338358,1916012,7749111,5
6121,6580418,1060082,5
209313,12438420,487511,4
88119,1886000,249953,5
174433,7792373,4340431,4
40040,8563630,15280632,5
38621,17937574,15216943,3
115982,147907,311788,5
313687,10492712,70115294,4
319784,97876,71197117,5
277496,817836,58363324,5
324522,8701343,72308191,5
12645,14733923,11216859,5
72491,1623025,2119907,5
229830,918561,51593115,3
33037,18188850,14790642,1
296392,273480,643138,5
84330,10065636,2416333,5
300237,763791,6597807,5
148788,6722249,38458616,5
271349,9185584,575389,4
121866,18080876,32591390,5
171860,5633224,43107185,5
249003,19077550,54616635,5
167947,8257510,42192494,5
19331,16704813,12204837,5
113924,7655863,3054369,5
188140,14710800,46261180,4
240845,15944417,53547999,5
310771,8981082,68579717,5
325985,12817206,72820927,5
258299,1845252,55600000,4
295148,11550404,63839533,5
232184,17608846,51884751,5
121068,6324981,32317486,5
234431,16611462,52333193,5
342233,1487526,79857302,4
68953,8234082,2067059,5
86317,6748779,24787086,5
288873,14618149,6012693,4
214008,5092395,4897521,5
232947,1026501,52087768,5
362814,10354621,9838905,5
21601,6293943,12567795,5
218146,12595870,49729661,5
324416,475854,7230439,4
362510,10476345,9838905,5
36886,1892038,1516999,5
37582,8198146,1517005,5
257452,6266822,554912,5
165243,122346,416978,5
253812,1254867,54875165,5
313628,13333195,70115294,1
295574,19194413,63839533,5
41544,12227433,15513844,5
91610,388640,254794,5
292788,20212965,62445418,5
51585,13036314,1714729,5
180810,10309607,45100535,4
342754,760996,7994852,5
82810,19186402,234886,5
176107,16064712,44147702,4
209571,5285830,487511,4
255258,6960245,55210024,4
117772,11799372,31685803,5
160129,861030,41319582,5
153092,7486014,4026423,5
147354,10750364,3831591,5
49233,503038,16860936,2
240727,15943424,53547831,5
103109,683085,2860621,4
307062,106722,67910637,5
232453,9935084,5193379,2
144327,933592,379462,3
100769,16710086,27600669,5
184852,1075806,45695395,5
151260,15068229,389145,5
181411,1323817,45168294,5
273261,21003644,58065346,5
327632,11470990,7320225,1
43811,795059,1600005,5
39603,6346782,15267455,5
296905,7405514,64441281,5
193386,15509839,46753117,5
91519,6020912,254794,5
42837,18229350,15956101,1
100107,19791872,26669160,5
166863,5658518,419326,4
260708,9943286,55960558,3
144261,16650534,37935420,5
352920,19896805,855018,5
86503,1332481,24801234,5
245417,2903754,54017350,5
329008,20073136,73488819,5
53280,14293929,17487126,4
257236,18621735,554912,5
185143,842778,45695395,5
335955,541429,7634494,5
259724,1330322,55791807,5
177466,130411,44232101,5
64298,13072544,20015885,5
99154,17942503,2638665,5
348816,14433901,8159799,5
102797,10929901,28571379,5
291193,1386747,618526,5
72642,11684889,2121583,5
315368,15491611,70661051,5
312746,10811713,69149307,5
359795,11470139,964243,5
320742,17053509,7140249,5
56073,15042968,17967481,4
196137,15402100,47030777,5
346592,7829737,8141868,5
1305,10995222,10003165,3
304312,11605531,67262439,5
178968,7815080,44801520,5
110998,525490,299461,5
187582,10458997,461038,4
16518,1556875,11616101,4
355798,7243054,899654,5
301340,1395876,66511024,5
233754,12821978,52155021,5
202385,19441202,48102821,5
130770,569008,356188,5
156233,17566801,405252,5
331018,8096208,74489817,5
134081,13330757,35726089,2
123036,433362,32923633,5
78730,6714479,229779,4
67815,5732364,2054469,5
56455,1637286,180912,4
117418,5142887,31522301,4
250749,1686179,547563,5
81694,10656584,23463787,5
117377,13694215,31520349,1
73085,1600319,21299202,5
117277,1691684,3149143,1
118100,6403664,31958424,5
329491,20526955,73768914,4
75077,17150050,21921714,2
86104,18860943,24785855,5
62504,7854163,19772753,5
241318,19806726,53611551,5
277730,142410,58390133,5
174250,19517945,4340431,3
251843,11585344,547563,5
280065,17272318,5862639,4
56315,98583,180912,5
3012,5379592,10385313,4
128346,18417726,35339655,4
333593,13826175,75540783,5
239906,1581663,53297644,5
44128,427518,1600005,4
349568,5633426,823106,5
197831,1221252,47321729,5
115181,5619015,31142917,5
276336,69986,58259141,5
137716,2198638,359726,5
240060,20358177,53297644,5
45436,647521,1600005,5
137647,6395690,359620,5
117761,13273485,31685803,3
51957,788744,1714729,5
208572,10827041,486766,5
178540,16352466,44681013,5
248845,19512810,54616399,5
317269,7343484,708026,5
135654,6045488,359480,5
228354,15986019,51510460,5
201335,19497171,48091364,5
350872,252131,8326109,5
174992,16544092,4374799,5
210937,6464713,487524,5
219293,13015759,49884032,4
63511,6976756,19907399,1
15816,13102052,11477102,5
149348,6047053,385455,5
23722,5663214,12716267,5
256879,2118604,554912,5
229616,5816655,515551,5
90263,5509695,25231861,5
125623,95814,3416201,5
26179,9881954,13572054,3
30576,11977714,14438455,4
318218,1396844,71051598,5
196442,7448897,47081914,5
318586,19571063,71105466,5
214142,5282557,4897521,4
156973,994025,40639597,5
57751,9023498,180912,5
156031,533713,405252,5
151163,16612900,389145,5
243550,2119384,54008310,1
344152,11614367,8112536,4
191034,17357520,46621334,5
4049,13029850,1057882,5
273001,170904,58010310,4
209635,6301205,487511,5
238737,13098881,53056161,5
224813,6688817,50698333,5
62179,6441619,19772651,4
240962,867171,53547999,5
94910,18250068,25935590,4
288754,7896657,6012645,5
138930,7239247,361279,5
122090,158,32648365,5
301185,6708278,66510277,5
83006,13573102,23503622,5
256074,16105622,55445629,3
94233,18325053,25764693,1
223286,7377207,50424465,5
274227,10156799,58215473,4
32935,14741861,14790642,1
326399,5415275,72913605,5
44521,1427425,1600005,3
228789,18338641,51553387,5
231219,1951422,51668332,5
263120,5334822,562585,5
101998,5686224,27977454,5
175731,20321303,44066765,5
251132,16063870,547563,5
354196,1902954,855600,5
126418,5274483,34574630,5
80285,12470708,233157,5
199617,18337710,474398,5
208226,1382159,48607273,5
294447,7900555,6376015,5
339789,9600939,7820533,4
269159,8621348,57440329,5
123281,12191346,32923633,5
57960,723081,1819263,5
48525,10910001,16718181,5
316644,132860,708026,1
171148,9902446,43107185,5
305102,18381930,67546816,5
107658,342434,299431,5
61640,14386818,19701154,5
250817,182868,547563,2
209811,17335000,487511,5
118776,8625500,32033717,5
283713,6940753,591960,3
35611,18639328,14990454,1
179597,9967124,4492151,1
360507,6686220,9679946,5
105701,133545,2927891,5
267128,11795863,56922762,5
304982,6973622,67480516,5
236393,366490,52631369,3
11371,6908976,10860173,4
231435,183640,518679,5
186613,13112853,459733,5
59170,1573579,19336345,5
262472,1420596,561957,5
222020,5545663,50253867,5
157315,17138278,40737659,4
177365,1438582,44231732,4
75005,17229291,21857291,5
349056,8850355,8159799,3
113404,1541632,3054369,5
349221,5520926,816127,5
318533,7727334,71101151,5
354886,6917360,8715377,5
230454,18532301,51593115,5
207309,19030842,48524359,5
11213,3673894,10860173,5
265366,20355155,566867,5
267563,8681714,56930154,5
254670,1875544,55138557,2
360923,409293,975370,4
103723,11808731,2860621,5
200863,12947233,47868431,5
322034,5178682,7184855,4
151229,25668,389145,5
59106,316070,19336345,4
140630,6611274,367337,5
156824,8250070,40639597,5
317100,6330908,708026,5
30515,17245342,14388647,5
361519,20344884,9802393,5
67931,7185066,2054629,5
28513,14996072,14069330,4
324845,14340929,72487168,5
153138,15341732,4028301,3
72869,1388016,21299202,5
170309,1131051,42645304,5
220653,6233189,502088,5
179433,5193910,448543,5
36754,9124993,1516999,1
50358,5481280,17019841,5
66220,7082731,20391852,5
318444,129254,71075716,5
230464,18122494,51593115,5
129738,183145,356188,5
299657,17695470,65395332,5
180887,19366358,45100535,5
244163,7917059,54017350,5
54781,14650380,17629257,4
27833,7871573,13858841,4
37203,6261753,1517005,5
333527,5706773,75510218,5
275428,6323228,58259141,4
155275,18970912,405243,5
237892,17661492,52774785,5
312226,7267042,6883921,5
310638,12880450,68528166,5
193530,6728155,46753117,5
180834,11448237,45100535,4
93128,87859,25696258,1
88922,14489774,25078249,5
51059,1893524,17019841,5
210238,6651521,487511,5
179582,14645849,4492151,1
57305,6712382,180912,5
353851,124361,855600,5
157490,6681655,4092401,5
155468,16014831,405243,4
32798,5232203,14785024,4
113943,16956653,3054369,5
128542,20522118,35373097,4
89375,5465558,25078249,5
21974,18454193,12567795,5
142735,16333235,37474291,5
228031,153603,51370968,5
276430,524042,58259141,5
62477,466690,19772753,5
138322,7707518,360738,5
140365,10322803,36710007,4
114986,32075,310993,2
161133,1140780,414703,5
254446,15504154,5511229,5
200489,7187140,47624197,5
47819,11582886,16572969,4
293922,625744,637038,4
332289,10335508,74907707,4
100249,12095532,26691653,4
51260,10293441,17038778,2
145496,15182331,381162,5
132879,16649525,35723184,5
66175,18094660,20391852,5
156655,16480606,40547505,5
169102,8835194,426396,5
5881,18750361,1059892,5
308095,645631,68025746,5
140599,3830101,367337,4
160709,13681734,41319582,4
70789,1676428,20919759,5
252137,13207611,547563,4
44861,7917096,1600005,5
193084,12176235,46753117,5
16901,5508831,116897,2
306517,2075670,67910637,5
145477,6395783,381162,5
347556,6725474,8141868,5
150437,189080,389145,3
244505,1633159,54017350,5
195442,9855954,46841782,5
313511,8730662,69387401,5
211425,5292972,487524,5
296332,880988,643138,5
334353,8842666,756769,5
120068,5768537,32111995,5
159582,17204500,41319582,1
229455,20237744,515550,5
32075,5774349,1457747,5
151184,6772524,389145,4
88834,16443210,25062191,5
112402,17260714,299461,4
145533,17260862,381162,5
259519,7928771,556922,4
176012,15507830,44147028,5
300379,2078603,6597807,5
228175,12231592,51470901,4
237930,19062459,52789693,5
21197,20312069,12527803,4
198025,14595733,47321729,4
294426,11612469,637038,5
239163,9811446,53080935,5
127775,13634983,35259667,4
237834,8406155,52774378,5
4424,14029003,10581170,5
19969,13237870,12391802,1
44590,7064095,1600005,4
251864,19277569,547563,5
326670,12344138,7296633,4
20466,2011113,12431885,4
157999,16994855,41147065,4
288957,137357,6012693,5
213139,6324187,4897521,4
120662,7379951,3220933,5
121911,16247980,32591390,1
173331,6300212,4312979,4
311304,6058862,68693081,5
206067,1110681,485174,5
24126,12524816,12743825,5
165178,5776011,416978,5
321242,1613984,71523843,5
178014,5706037,44241909,3
45555,18190104,1600005,5
33986,11151220,14868418,4
95283,6557525,25965194,5
42207,8476815,15682170,5
156700,5988680,40639597,1
21224,8803602,12527803,5
290326,5902519,618461,5
130118,20266545,356188,5
219607,8303497,50082914,5
220260,17238060,50085665,5
142725,12841413,37474291,5
258310,15971448,55600000,5
54451,1070969,17629257,5
310423,7633689,68467585,4
22027,9695,125781,3
259414,7326110,556922,5
98399,18580578,2638665,5
270130,12033740,57524517,1
169280,12964375,42644889,1
317571,703130,70823216,4
230130,19939623,51593115,5
223597,16636168,50491560,4
150219,12590372,389145,5
13871,1299094,11251951,5
232573,5521220,51987865,5
12203,1913928,11199995,5
76459,6110991,22336000,5
155868,6268803,405252,5
131699,687190,356387,5
75603,7646335,21948650,5
358294,154021,916784,5
9262,8728702,10769253,5
270748,7081331,575388,5
322121,12985095,7184855,5
179531,136463,44887774,5
68850,11180386,2067059,5
103097,5119622,2860621,1
339405,13835245,7820533,5
81195,17422658,23410785,5
157390,10659543,40796418,5
246782,1322845,54360419,3
66185,12109993,20391852,5
255346,710818,55244349,1
262036,9011455,561879,5
92182,148734,255023,5
75916,7979361,22052301,5
194457,8159663,46755511,4
322058,549631,7184855,4
125139,1021161,33740550,5
227916,5087174,51370968,5
321622,10273621,71656427,5
47407,1995320,16420565,5
161406,219259,415071,5
77054,17620234,22436063,5
172331,6446249,43107185,5
297559,140361,646020,4
250623,282080,54735304,4
183845,226671,456506,5
280986,15217564,588800,4
126570,6864705,34574630,5
259387,16599918,55669563,5
156170,1472485,405252,4
327188,11673300,73165085,5
263229,12622230,56288980,4
159286,7622647,41318362,5
46938,12688103,16262699,5
246725,21039,54360419,5
118197,630313,31966736,5
159459,2103275,41319582,5
22715,575507,126000,5
79816,8237978,23306883,5
125536,674445,34016501,5
142511,18336441,37474291,2
250214,8877308,546664,3
42349,14307749,15792427,5
307589,13383701,67910637,5
307620,18610808,67910637,4
235391,18938083,52402442,5
2325,2217248,1011522,5
249803,1381250,54665,5
325125,8843356,72540740,5
48593,15977721,16718181,5
168875,17720624,42564424,5
298707,11187731,6478415,5
322052,8770563,7184855,5
306392,16826532,67910637,5
168478,18386773,42515085,3
145280,5086509,381162,5
141993,6958232,3717703,5
31269,7346674,14518091,5
14256,2188449,11387160,5
279232,11238216,5849615,5
124527,6679676,33232596,5
252287,18529319,547563,5
262693,20867120,56196502,5
89269,7955450,25078249,5
75590,1976126,21921714,5
241048,17128074,53582482,5
183169,17736994,455445,5
144607,1963175,379462,5
355033,12532170,891422,4
77687,11280234,227404,5
184104,831376,456516,5
82631,8552728,23482495,5
263365,10770959,56306151,5
10692,6961993,10860173,5
161983,6423152,41574489,1
255207,16175645,55210024,5
258925,466986,556556,4
274711,1045398,582268,4
177389,9386016,44231732,5
118229,8121825,32021463,3
246537,8311730,543062,5
196181,1060859,47030777,5
348376,7056028,8159799,5
325564,6256426,72728356,5
216230,20667746,49227944,4
44497,5919033,1600005,3
306911,1486997,67910637,4
166395,16956636,418636,5
279613,18723019,58566938,5
161319,8438319,415071,1
43216,5417427,1600005,5
127290,1509853,3524487,1
205971,16950368,48509229,5
243661,11845296,54011966,5
328997,20730366,73488819,5
322183,20377887,71883135,5
306546,5887860,67910637,5
68660,9331980,2063169,5
273321,14579942,58133783,5
14044,11542848,11370580,3
2501,2063406,1011522,3
318890,12532739,71159365,5
87554,905366,24932961,5
28042,5692910,13918145,5
185693,6978083,459077,5
309854,1904276,68174420,5
257067,940021,554912,5
301176,7912827,66510277,2
321647,14474023,71672203,4
167866,18303089,4216333,2
155094,2049164,405243,5
63775,16218783,1995735,1
122541,10487995,32705514,5
241870,17511879,53639147,4
40600,15473441,15351864,3
187378,6081680,461038,5
197513,12148578,47321729,5
151151,15516451,389145,3
316358,19378162,70771651,5
265690,1742195,56799621,4
249118,1807804,54624306,4
12423,5096695,11212346,5
201925,18490660,48102821,1
96064,8510865,26289675,5
314874,17659095,70373691,5
343757,14844722,8023974,4
286569,12494591,5950457,3
105733,7520412,2927891,4
233918,5199040,52241344,5
122230,14033924,32648365,5
77447,305921,22473627,5
16193,9155000,11528190,4
290956,364153,618526,5
290724,7720500,618461,5
280433,14617816,586849,4
132116,15004625,356387,5
354794,18677661,8608925,4
205482,1448720,48483174,3
71313,19860486,21017060,1
306342,17211786,67910637,4
122679,8608872,3277475,5
78556,7719385,22772342,5
204600,17745303,48312117,5
175994,11396346,44147028,3
300665,1705870,6597807,5
70372,7537311,20884713,3
24958,8080979,13286961,5
12634,8294331,11216859,2
45637,10416377,16033028,5
34289,18384106,14868418,5
33256,19357284,14790642,5
342465,6819478,7986170,4
89480,1611830,25078249,5
188108,14690150,46209324,5
353197,321438,855018,5
337119,16346010,7739073,5
146501,656031,38151960,5
358180,15700,916784,5
313714,18660883,70115294,5
99163,7409539,2638665,5
256566,6595976,554912,5
242265,18429826,53704413,4
142423,16032435,37474291,5
255104,9150984,55140203,5
228652,557348,51553387,5
137917,716375,360660,5
234335,20314714,52333193,5
308591,7538297,680611,1
306311,975724,67910637,2
154186,8880038,405243,5
279856,25187,58624734,5
85801,9653198,2462825,5
46502,19924572,16217071,5
67530,19611535,20478281,4
86183,7184662,24787086,5
355651,6097275,899588,5
315144,18273118,703761,5
237525,5203612,52717588,4
251811,685667,547563,4
171363,13681086,43107185,5
227423,18363121,51198977,5
223546,17543366,50491560,1
193635,8297839,46753117,5
97290,15146304,26348659,5
62639,878969,19800169,5
203838,8677628,4820975,4
160123,15885673,41319582,5
111752,1722318,299461,5
36543,12653392,15088370,3
129725,17506906,356188,5
145411,1598018,381162,5
164937,11676723,416978,5
239445,1652667,53080935,5
258102,8949440,55584843,5
224887,8332205,50702919,5
205050,5255086,483562,5
179805,18269972,4492151,3
224975,1101351,50702921,5
127001,8781371,34942696,5
320614,12004879,7140249,5
359616,20369589,964243,2
186995,1950862,459840,5
108840,6385941,299461,5
130793,18026224,356188,5
156631,7498755,40547505,4
148024,6750902,38458616,5
345254,12617517,8141065,5
329960,12088905,7395667,5
263928,12551045,56515332,5
212653,2021678,4897521,2
307943,648321,68025746,5
270904,5384779,575388,5
130987,18142473,356188,3
343025,8211719,8003987,5
260120,15547911,55897,5
150154,5138701,389145,5
52020,14489608,1714729,5
355706,1329475,899588,5
285266,10518664,591960,5
312891,7358298,691755,2
1708,17533646,10021395,5
318292,14066046,71062970,5
91871,12476704,254794,5
99135,14127888,2638665,5
80403,151415,233157,5
255799,6778575,554426,5
326852,11427977,73114723,5
122135,7270638,32648365,5
248114,9802304,54487123,5
66807,13172987,20478281,1
275724,11086711,58259141,5
100889,9886719,27609946,5
257720,9925678,55539215,5
155765,18704270,405243,5
154024,5904706,405243,5
159466,17833604,41319582,1
213206,16133927,4897521,5
